Tenure Months,Monthly Charges,Total Charges,Churn Value,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Avg Monthly Charge,Is New Customer,High Monthly Charge
-0.3023929662984406,0.377338592766046,-0.12809897498578002,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0.4942586447327044,0,1
0.797693988161937,-0.8542198340766214,-0.13288585898211844,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.8839895991595177,0,0
-0.9950403079957154,0.17124784387469535,-0.7591073469454978,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.18347877702746504,1,1
-1.2395040756535771,-1.4874502802669807,-0.9924955159835616,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.5885843511516295,1,0
0.9606698332671781,-1.4874502802669807,-0.5264250778515945,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,-1.5019128163209827,0,0
-0.8320644628904743,-1.5073945462887242,-0.9070154446203765,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,-1.5188724340580375,0,0
0.5939741817803856,-1.259753243185408,-0.4555041928367198,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,-1.2651046081130848,0,0
-1.2395040756535771,-1.5157046571311175,-0.9909513598557105,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,-1.5306061230737906,1,0
-0.5876006952326126,-0.4918990013482794,-0.6135154834623956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.5037472835618414,0,0
-0.9950403079957154,-0.15949456765255274,-0.7921743474547659,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,-0.12691180828925197,1,0
0.512486259227765,0.6565583170704561,0.6311846524518525,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.5874949977965458,0,1
-1.1987601143772668,-0.6431430186798349,-0.9448472697527281,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5819718770001959,1,0
0.22727853029359305,-1.4874502802669807,-0.7081501947264119,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,-1.5555411204125302,0,0
1.6125732136881425,1.6870120615272086,2.7097732161521955,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1.7300250037704565,0,1
1.5718292524118322,1.1368827237607813,2.1081479293681586,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1.1483146520270366,0,1
1.368109446030281,-0.47361675749501453,0.47703375214580457,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,-0.4579085084336335,0,0
-0.791320501614164,-1.322910085587596,-0.860668701411589,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,-1.2994577588249994,0,0
1.3273654847539706,0.8892414206574647,1.6238564489275489,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.8929857503215561,0,1
-0.7098325790615434,-1.5107185906256815,-0.8843384089142207,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,-1.5309374272342353,0,0
1.6125732136881425,-1.327896152093032,-0.18152677700942757,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-1.2855100660447354,0,0
0.3902543753988342,1.183419344478183,0.891352900621505,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1.2479708768280335,0,1
1.5718292524118322,-1.322910085587596,-0.23396190723659932,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,-1.3288372231071297,0,0
0.10504664646466222,-1.5140426349626388,-0.7348640957382356,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,-1.562174676647602,0,0
0.8384379494382472,1.4443568249293284,1.6111281905594053,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1.5632121435100232,0,1
0.6347181430566958,-1.4841262359300234,-0.5736983147370927,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-1.4683830604402524,0,0
-0.09867315991688919,1.213335743510798,0.3049485813834288,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1.138048889309029,0,1
-0.9135523854430948,-1.4891123024354593,-0.9196995842420105,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,-1.4885304946973017,1,0
-0.8320644628904743,1.346297516989089,-0.44456274370223203,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1.3750694074272425,0,1
1.0014137945434884,0.1679237995377378,0.7587098892390971,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.17985332141207136,0,1
1.0421577558197987,0.015017760037703748,0.6654428591168916,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.018983405296275707,0,1
0.18653456901728277,-1.495760391109374,-0.6485457681913602,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,-1.418589500177456,0,0
0.4717422979514547,-1.5024084797832884,-0.6631270139129254,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.5593316997123563,0,0
-0.22090504374582004,-1.4874502802669807,-0.7634309841034808,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1.468394564056935,0,0
-0.9950403079957154,-0.5118432673700231,-0.8272487509302405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.4561453177312665,1,0
-0.3023929662984406,0.7845340240433111,-0.04065561940289866,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.7569165831333374,0,1
1.0014137945434884,1.1900674331520973,1.468448164345965,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1.1148866598463532,0,1
-0.8320644628904743,-1.5073945462887242,-0.8987211202764906,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.4669681155883532,0,0
1.2051336009250397,-1.4791401694245876,-0.43551840066767566,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,-1.4542191396293014,0,0
1.3273654847539706,1.424412558907585,2.1175011036282854,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1.463287635124142,0,1
1.5718292524118322,0.5202724992552084,1.4907501907067857,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0.49531881804612765,0,1
-0.46536881140368175,-0.19772107752756127,-0.47112222910127066,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,-0.22929071001241555,0,0
1.5718292524118322,1.4892314234782513,2.4577889954601537,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1.51811542266436,0,1
-1.0357842692720256,0.3440981493964733,-0.7757401143797794,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.33794934183485026,1,1
1.6125732136881425,0.2726311961518919,1.3155767076887077,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0.27592184068490827,0,1
-1.2802480369298874,0.17623391038013098,-0.9764362922539103,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1756103032169008,1,1
1.6125732136881425,1.1252485685814309,2.1380604395019596,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1.133746536669919,0,1
1.2866215234776603,1.5507262437119609,2.1987237159532524,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1.6149974646618592,0,1
1.6125732136881425,1.6654057733369867,2.7412740011603582,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1.7628793330145662,0,1
-0.13941712119319946,1.1884054109836186,0.2627048816000741,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1.1419331449832095,0,1
-0.791320501614164,-1.4758161250876303,-0.892081248926731,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,-1.4809104990070714,0,0
-0.05792919864057891,1.3147190957879948,0.40690700456811024,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1.2790669021177083,0,1
-0.7505765403378537,0.5202724992552084,-0.5057113263651349,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.5439495358828457,0,1
1.6125732136881425,0.8825933319835501,1.947357157712351,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0.9348490042362216,0,1
-0.3023929662984406,-1.4924363467724167,-0.7843653293224905,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,-1.4770011099138227,0,0
-0.5876006952326126,0.11806313448337882,-0.43390806642005963,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0.24555229264413528,0,1
1.5718292524118322,0.47539790070628496,1.4477785316060157,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0.4498694867400389,0,1
-0.18016108246950976,-0.4586585579787067,-0.3977306942818342,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-0.5118458297060475,0,0
-1.2395040756535771,0.5235965435921655,-0.9243761713720737,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9690837674821837,1,1
-0.6283446565089229,0.0632164029235842,-0.5321825742711536,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.04782512028307378,0,1
0.9606698332671781,0.7180531373041658,1.1643376446523215,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.7653317088086349,0,1
1.1236456783724194,-0.49023697917980086,0.27715377108210926,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,-0.5391784229427432,0,0
0.02355872391204165,-1.2996417752288951,-0.6428985686380763,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-1.3174671131876396,0,0
-1.2802480369298874,0.6183318071954478,-0.9705684989680761,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.6162448366084778,1,1
1.24587756220135,0.6598823614074136,1.3652544162590028,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0.681243557610028,0,1
0.9199258719908678,-0.001602461647082585,0.5884556464568876,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0.0320050089441028,0,0
1.3273654847539706,1.17510923363579,1.9236653908364645,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1.2393515075988797,0,1
1.24587756220135,-1.3145999747452028,-0.3194199192265293,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,-1.3268277704192541,0,0
1.5310852911355222,1.6022489309347985,2.5166654626777905,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1.6336325841686639,0,1
0.1457906077409725,-0.8026971468537838,-0.324692109434478,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,-0.7228221596559619,0,0
-0.42462485012737144,1.002258928114012,-0.061987033340498585,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1.08007066123119,0,1
-1.1172721918246462,-0.16281861198951006,-0.8803677217283179,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.23951380982042625,1,0
-1.2802480369298874,-1.495760391109374,-0.9986280217484557,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,-1.4908496238204154,1,0
0.9606698332671781,0.5651470978041312,0.9931789675666565,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0.5358148355147813,0,1
-1.2395040756535771,-1.4891123024354593,-0.9893189662348392,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,-1.4693148533915035,1,0
0.10504664646466222,-0.17279074500038175,-0.08311991291880345,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.16383447374167984,0,0
1.2866215234776603,-1.322910085587596,-0.3081696388664714,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,-1.326439934199686,0,0
-0.7098325790615434,0.6499102283965414,-0.4326506821445237,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.7303239025216353,0,1
-1.2802480369298874,-0.3074145406471512,-0.9828555698711197,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.30643725023027507,1,0
1.5310852911355222,0.35074623807038746,1.3917036047917661,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0.4268098505827222,0,1
0.2680224915699033,-0.1827628780112537,-0.03271424503109309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,-0.2701636921508064,0,0
-0.13941712119319946,0.04327213690184032,-0.16374692216588502,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.03766210537652534,0,1
-0.7505765403378537,-1.5290008344789465,-0.8946180768510579,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,-1.5420834457749137,0,0
1.1643896396487294,0.7197151594726443,1.27591395457619,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.6639852230069984,0,1
-0.791320501614164,-0.42209407027217677,-0.7114811600879193,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.4376846676372513,0,0
1.368109446030281,-0.5783241541091684,0.3943993399325165,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,-0.551928613359861,0,0
1.082901717096109,1.4742732239619438,1.8858335657041128,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1.535557728595249,0,1
1.2051336009250397,1.002258928114012,1.5479280861837859,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0.948110076679832,0,1
0.02355872391204165,0.95572230739661,0.34068476605655384,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0.9207434786172843,0,1
1.368109446030281,0.4886940780541142,1.2850906538502767,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0.4614856356007049,0,1
1.6125732136881425,1.6703918398424222,2.7008171106106595,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1.7206840670245829,0,1
0.7569500268856267,1.0089070167879266,1.1985958513173607,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1.1012806236596657,0,1
1.24587756220135,1.3496215613260465,1.9544161571539558,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1.3835032018290414,0,1
-0.22090504374582004,-1.485788258098502,-0.7591514656920078,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,-1.456492155329844,0,0
-1.1580161531009565,-1.4874502802669807,-0.9670169398740187,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.389387724684197,1,0
0.3902543753988342,-1.4658439920767583,-0.6416853031090504,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,-1.493018877251899,0,0
-0.13941712119319946,-1.477478147256109,-0.7349964519777659,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,-1.4415538496025087,0,0
-0.09867315991688919,-1.499084435446331,-0.7315993084964935,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,-1.4565596432143793,0,0
1.5718292524118322,0.6864747161030716,1.6529527622509144,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.6668737118313792,0,1
0.5532302205040753,-0.811007257696177,-0.19438739161710153,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,-0.8196706083454065,0,0
1.4903413298592119,1.3429734726521318,2.251269143046699,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1.39958711567755,0,1
1.6125732136881425,1.1917294553205762,2.2283273948614832,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1.2278921355963155,0,1
-0.18016108246950976,0.8709591768041999,0.15126092791573598,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0.9605053561849525,0,1
1.6125732136881425,1.726900593570696,2.644367174451075,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1.6618085568455385,0,1
-1.0357842692720256,-0.1894109666851681,-0.8444550620691527,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,-0.39920241515481747,1,0
-0.42462485012737144,-0.498547090022194,-0.5445358232939622,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.5670380909801465,0,0
1.6125732136881425,-1.5123806127941604,-0.383171507933524,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,-1.4958191862270873,0,0
-0.9950403079957154,-1.5007464576148097,-0.9324719613566643,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,-1.44384584605731,1,0
0.797693988161937,0.5518509204563025,0.9137652238486008,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0.6274900643620365,0,1
1.4495973685829016,-0.860867922750536,0.19231342154331965,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,-0.8220049893224538,0,0
1.5718292524118322,0.7695758245270033,1.8009490974188134,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.8234032620020927,0,1
-1.2395040756535771,-1.494098368940895,-0.9845982603582659,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.2920671275535387,1,0
0.06430268518835193,1.0487955488314133,0.40013477697882055,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0.9618243086724374,0,1
0.10504664646466222,-1.3511644624517327,-0.6488987181634405,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.3777329176114068,0,0
1.1643896396487294,-1.5190287014680746,-0.502733310975708,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1.525609404588394,0,0
-1.2802480369298874,-0.6913416615657154,-0.9879512850930283,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6890935555440126,1,0
0.8384379494382472,-0.1395503016308091,0.4472315388782786,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,-0.08586994265867928,0,0
1.6125732136881425,-1.3013037973973738,-0.17484278691315785,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,-1.2785388743353763,0,0
0.3495104141225239,-0.36059925003846727,-0.029956823374216155,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,-0.3566581126001382,0,0
-0.3431369275747509,-1.4758161250876303,-0.7943582254070125,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,-1.4803583254063302,0,0
-0.9950403079957154,-1.178314156929955,-0.91186850673648,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2504470423976612,1,0
-1.2802480369298874,-1.4741541029191516,-0.9983412498961407,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,-1.4693148533915035,1,0
0.8791819107145575,1.0072449946194475,1.2271847990558609,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0.9605864292929981,0,1
0.3495104141225239,-1.3145999747452028,-0.5677422839582384,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,-1.3416415427810706,0,0
-0.5468567339563023,-0.6614252625331,-0.636920478485967,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6827290282512575,0,0
1.6125732136881425,0.9258059083639949,1.963151668962942,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0.9513221833250044,0,1
1.2051336009250397,-0.701313794576587,0.1477976063146986,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,-0.7477130174807769,0,0
0.9606698332671781,0.2593350188040626,0.7946004895250073,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0.26952911655727785,0,1
-0.01718523736426863,-1.5240147679735105,-0.7364964893591068,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,-1.5111937699227285,0,0
-0.46536881140368175,-1.472492080750673,-0.8296311632417822,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,-1.511280047047844,0,0
1.2051336009250397,-1.4907743246039378,-0.45817337700057664,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,-1.4816586051758178,0,0
-1.2395040756535771,-1.3395303072723823,-0.9868924351767875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.3782062092691851,1,0
-0.22090504374582004,-1.4691680364137156,-0.7506586069888268,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,-1.4328713957425763,0,0
-0.3023929662984406,-0.12459210211450154,-0.3278465998099452,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,-0.10573318983281836,0,0
0.6754621043330061,1.3911721155380123,1.2727374048274678,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1.347480447875917,0,1
1.24587756220135,1.4443568249293284,1.9839315985691668,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1.4186845483905604,0,1
-1.1580161531009565,-1.4758161250876303,-0.9656713181054627,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,-1.3641257824502813,1,0
-1.2802480369298874,-0.3157246514895444,-0.9829658667373947,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.3147198542413949,1,0
-0.8728084241667845,-1.4808021915930663,-0.9155965408165775,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-1.5203658126600426,1,0
0.797693988161937,0.27096917398341336,0.6822741609104684,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.29319142400552967,0,1
1.1236456783724194,0.8194364895813623,1.328547619162657,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.7767064849839066,0,1
